Code,Name,Freq_Score,3Y,5Y,10Y,15Y,20Y,Avg_Return,Std_Dev,Risk_Grade
147697,Nippon India Equity Savings Fund - Segregated Portfolio 1 - Direct Plan - Growth Plan - Growth Option,1,31.23,17.71,-100.0,-100.0,-100,24.47,32.21,High
148273,Nippon India Equity Savings Fund - Segregated Portfolio 2 - Direct Plan - Growth Plan - Bonus Option,0,,,-100.0,-100.0,-100,,,Avg
148274,Nippon India Equity Savings Fund - Segregated Portfolio 2 - Direct Plan - Growth Plan - Growth Option,0,,,-100.0,-100.0,-100,,,Avg
134595,Nippon India Equity Savings Fund- Direct Plan- Growth Plan- Bonus Option,0,10.07,9.39,5.8,-100.0,-100,8.42,3.71,Low
134594,Nippon India Equity Savings Fund- Direct Plan- Growth Plan-Growth Option,0,10.07,9.39,5.8,-100.0,-100,8.42,3.71,Low
138376,PGIM India Equity Savings Fund - Direct Plan - Growth,0,8.12,8.5,-100.0,-100.0,-100,8.31,2.1,Low
153705,quant Equity Savings Fund - Growth Option - Direct Plan,0,-100.0,-100.0,-100.0,-100.0,-100,0.0,0.0,Low
134643,SBI Equity Savings Fund - Direct Plan - Growth,0,12.5,10.57,10.0,-100.0,-100,11.02,4.86,Low
149679,Sundaram Equity Savings Fund (Formerly Known as Principal Equity Savings Fund) - Direct Plan - Growth Option,0,13.86,-100.0,-100.0,-100.0,-100,13.86,5.1,Low
119960,Tata Equity Savings Fund- Direct Plan- Growth Option,0,10.93,9.83,8.83,-100.0,-100,9.86,3.63,Low
144312,Union Equity Savings Fund - Direct Plan - Growth Option,0,9.07,7.73,-100.0,-100.0,-100,8.4,4.06,Low
144490,UTI Equity Savings Fund - Direct Plan - Growth Option,0,12.37,11.79,-100.0,-100.0,-100,12.08,3.86,Low
153355,WhiteOak Capital Equity Savings Fund Direct Plan Growth,0,-100.0,-100.0,-100.0,-100.0,-100,0.0,0.0,Low
153860,HDFC Diversified Equity All Cap Active FOF - Direct Plan - Growth Plan,0,-100.0,-100.0,-100.0,-100.0,-100,0.0,0.0,Low
148035,ICICI Prudential Diversified Equity All Cap Omni FOF - Direct Plan - Growth,1,23.22,23.51,-100.0,-100.0,-100,23.36,10.66,Low
148500,Mirae Asset Diversified Equity Allocator Passive FOF - Direct Plan - Growth,0,17.08,16.39,-100.0,-100.0,-100,16.74,12.65,Avg
148642,Nippon India Diversified Equity Flexicap Passive FoF - Direct Plan - Growth Option,0,17.02,-100.0,-100.0,-100.0,-100,17.02,11.54,Avg
112039,Quantum Diversified Equity All Cap Active FOF - Direct Plan Growth Option,1,18.08,16.21,13.48,12.63,-100,15.1,11.82,Avg
153824,Union Diversified Equity All Cap Active FOF - Direct Plan - Growth Option,0,-100.0,-100.0,-100.0,-100.0,-100,0.0,0.0,Low
132009,Aditya Birla Sun Life Global Excellence Equity Fund Of Fund - Retail Plan - Direct Plan - Growth Option,0,23.38,15.18,8.48,-100.0,-100,15.68,16.19,High
149291,Aditya Birla Sun Life US Equity Passive FOF-Direct-Growth,1,35.54,-100.0,-100.0,-100.0,-100,35.54,19.37,High
148485,Axis Global Equity Alpha Fund of Fund - Direct Plan - Growth Option,0,22.89,16.47,-100.0,-100.0,-100,19.68,15.67,High
148699,Axis Greater China Equity Fund of Fund - Direct Plan - Growth Option,0,12.74,-100.0,-100.0,-100.0,-100,12.74,23.84,High
150751,Axis US Specific Equity Passive FOF - Direct Plan - Growth,1,35.12,-100.0,-100.0,-100.0,-100,35.12,19.15,High
149098,Bandhan US specific Equity Active FOF - GROWTH - DIRECT PLAN,0,30.41,-100.0,-100.0,-100.0,-100,30.41,20.84,High
119275,DSP Global Clean Energy Overseas Equity Omni FoF Direct Plan - Growth,0,14.46,12.26,8.59,-100.0,-100,11.77,19.91,High
149816,DSP Global Innovation Overseas Equity Omni FoF - Direct - Growth,1,33.34,-100.0,-100.0,-100.0,-100,33.34,19.44,High
119252,DSP US Specific Equity Omni FoF - Direct Plan - Growth,0,25.49,18.37,16.85,-100.0,-100,20.24,18.51,High
119277,DSP World Gold Mining Overseas Equity Omni FoF - Direct Plan - Growth,3,51.71,24.06,21.47,-100.0,-100,32.41,29.56,High
119279,DSP World Mining Overseas Equity Omni FoF - Direct Plan - Growth,1,19.22,17.9,20.09,-100.0,-100,19.07,24.23,High
140256,Edelweiss ASEAN Equity Off-shore Fund - Direct Plan - Growth Option,0,10.96,8.91,-100.0,-100.0,-100,9.94,11.79,Avg
140327,Edelweiss Emerging Markets Opportunities Equity Offshore Fund - Direct Plan - Growth Option,0,16.76,5.23,-100.0,-100.0,-100,10.99,15.7,High
140296,Edelweiss Europe Dynamic Equity Offshore Fund - Growth Option - Direct Plan,0,23.7,16.57,-100.0,-100.0,-100,20.13,14.78,High
140243,Edelweiss Greater China Equity Off-shore Fund - Direct Plan - Growth Option,0,13.33,1.54,-100.0,-100.0,-100,7.43,22.96,High
148063,Edelweiss US Technology Equity Fund of Fund- Direct Plan- Growth,1,39.76,13.59,-100.0,-100.0,-100,26.68,28.27,High
140274,Edelweiss US Value Equity Offshore Fund - Direct Plan - Growth Option,0,14.54,15.08,-100.0,-100.0,-100,14.81,14.58,High
118551,Franklin U.S. Opportunities Equity Active Fund of Funds - Direct - Growth,0,26.6,11.2,15.74,-100.0,-100,17.85,20.36,High
149180,HDFC Developed World Overseas Equity Passive FOF - Direct Plan - Growth Option,0,24.01,-100.0,-100.0,-100.0,-100,24.01,12.86,Avg
148737,HSBC Global Equity Climate Change Fund of Fund - Direct - Growth,0,10.27,-100.0,-100.0,-100.0,-100,10.27,17.3,High
123654,ICICI Prudential Global Stable Equity Fund (FOF) - Direct - Growth,0,12.15,11.58,10.12,-100.0,-100,11.29,12.23,Avg
149455,ICICI Prudential Strategic Metal and Energy Equity Fund of Fund - Direct Plan Growth,0,22.97,-100.0,-100.0,-100.0,-100,22.97,22.9,High
129188,Invesco India - Invesco Global Equity Income Fund of Fund - Direct Plan - Growth,0,22.37,17.29,12.77,-100.0,-100,17.47,15.58,High
126353,Invesco India - Invesco Pan European Equity Fund of Fund - Direct Plan - Growth Option,0,17.93,14.71,9.42,-100.0,-100,14.02,17.56,High
119779,Kotak Global Emerging Market overseas Equity Omni FOF - Growth - Direct,0,17.75,7.42,9.7,-100.0,-100,11.62,14.88,High
149059,Kotak Global Innovation Overseas Equity Omni FOF- Direct Plan -Growth,0,25.3,-100.0,-100.0,-100.0,-100,25.3,19.31,High
148646,Kotak International REIT Overseas Equity Omni FOF - Direct Plan - Growth,0,8.47,-100.0,-100.0,-100.0,-100,8.47,19.89,High
133831,Kotak US Equity Fund - Direct Plan - Growth option,0,13.27,11.75,-100.0,-100.0,-100,12.51,12.64,Avg
148662,Kotak US Specific Equity Passive FOF- Direct Plan - Growth,1,36.01,-100.0,-100.0,-100.0,-100,36.01,20.99,High
150595,Mirae Asset Global Electric & Autonomous Vehicles Equity Passive FOF - Direct Plan - Growth,0,15.69,-100.0,-100.0,-100.0,-100,15.69,27.45,High
138456,PGIM India Emerging Markets Equity Fund of Fund - Direct Plan - Growth,0,18.49,1.85,-100.0,-100.0,-100,10.17,17.55,High
138528,PGIM India Global Equity Opportunities Fund of Fund- Direct Plan - Growth,0,24.54,6.93,-100.0,-100.0,-100,15.74,19.03,High
148760,SBI US Specific Equity Active FoF - Direct Plan - Growth,0,26.84,-100.0,-100.0,-100.0,-100,26.84,19.07,High
119602,Sundaram Global Brand Theme-Equity Active FOF - Direct Growth,0,23.57,14.04,13.28,-100.0,-100,16.96,14.48,High
120724,UTI Children's Equity Fund - Direct Plan - Growth Option,0,15.37,14.8,13.86,-100.0,-100,14.68,11.56,Avg
136094,HDFC Retirement Savings Fund - Equity Plan - Growth Option - Direct Plan,0,20.5,22.42,-100.0,-100.0,-100,21.46,10.96,Low
136464,HDFC Retirement Savings Fund - Hybrid-Equity Plan - Growth Option - Direct Plan,0,16.61,16.07,-100.0,-100.0,-100,16.34,8.38,Low
146349,ICICI Prudential Retirement Fund - Pure Equity - Direct Plan - Growth Option,1,27.51,25.91,-100.0,-100.0,-100,26.71,15.21,High
141580,HDFC Equity Opp Fund - II - 1100D June 2017 (1) - Growth Option - Direct Plan,0,11.75,-100.0,-100.0,-100.0,-100,11.75,19.39,High
141430,HDFC Equity Opp Fund - II - 1126D May 2017 (1) - Growth Option - Direct Plan,0,12.71,-100.0,-100.0,-100.0,-100,12.71,18.71,High
125271,Reliance Close Ended Equity Fund - Series A - Direct Plan - Growth Option,0,9.66,-100.0,-100.0,-100.0,-100,9.66,14.14,High
125888,Reliance Close Ended Equity Fund - Series B - Direct Plan - Growth Option,0,8.31,-100.0,-100.0,-100.0,-100,8.31,14.02,High
129571,Reliance Close Ended Equity Fund II- Series A- Direct Plan- Growth Option,0,13.72,-100.0,-100.0,-100.0,-100,13.72,13.09,Avg
131019,UTI Focussed Equity Fund Series - 1 (2195 Days) - Direct Plan - Growth Option,0,2.94,8.02,-100.0,-100.0,-100,5.48,19.96,High
141827,UTI Focussed Equity Fund - Series IV (1104 Days) - Direct Plan - Growth Option,0,1.96,-100.0,-100.0,-100.0,-100,1.96,0.0,Low
141987,UTI Focussed Equity Fund - Series V (1102 Days) - Direct Plan - Growth Option,0,5.67,-100.0,-100.0,-100.0,-100,5.67,0.0,Low
142284,UTI Focussed Equity Fund - Series VI (1150 Days) - Direct Plan - Growth Option,0,10.52,-100.0,-100.0,-100.0,-100,10.52,20.37,High
